,AAPL,ABBV,ABT,ADBE,AMAT,AMD,AMT,AMZN,APD,AVGO,AXP,BA,BAC,BLK,BMY,C,CAT,CMCSA,COP,COST,CRM,CSCO,CSX,CVS,CVX,DE,DHR,DIA,DIS,DUK,EOG,FCX,FDX,GE,GLD,GOOG,GS,HD,HON,IBM,INTC,IWM,JNJ,JPM,KLAC,KO,LIN,LLY,LMT,LOW,LRCX,MCD,META,MMM,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOW,NVDA,NXPI,ORCL,PEP,PFE,PG,PLD,PNC,PSX,PYPL,QCOM,QQQ,SBUX,SCHW,SHOP,SLB,SO,SPG,SPY,T,TFC,TGT,TLT,TMO,TSLA,TXN,UBER,UNH,UNP,UPS,USB,VNQ,VZ,WFC,WMT,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM,ZM
2024-04-03,167.96522521972656,164.181884765625,106.3814697265625,497.010009765625,203.57177734375,180.77000427246094,177.92640686035156,182.41000366210938,227.56631469726562,133.59213256835938,221.08587646484375,184.9199981689453,35.7337760925293,780.3067626953125,46.82388687133789,57.845977783203125,364.49542236328125,36.076698303222656,122.77059173583984,697.0115966796875,300.72296142578125,46.25429153442383,35.35708236694336,68.12847900390625,145.82786560058594,394.9125061035156,241.52005004882812,378.7249450683594,116.62139892578125,88.47198486328125,124.47616577148438,48.20233154296875,266.8480224609375,143.63656616210938,212.74000549316406,155.09666442871094,396.8429260253906,342.5103454589844,177.90048217773438,178.8926239013672,39.91366195678711,201.3271942138672,145.4135284423828,189.0055694580078,685.28125,56.45594787597656,450.6463317871094,763.9991455078125,424.8470458984375,230.58287048339844,96.06432342529297,262.9159240722656,503.32781982421875,89.00559997558594,205.28048706054688,121.73846435546875,87.19066619873047,413.1992492675781,127.11833953857422,59.07820129394531,63.007999420166016,86.50416564941406,151.83200073242188,88.91382598876953,235.1796875,123.2079849243164,157.8929901123047,23.493274688720703,147.21119689941406,117.8373031616211,145.1099395751953,159.8636474609375,64.99251556396484,166.5904541015625,437.2973937988281,83.6828842163086,69.32194519042969,75.63999938964844,51.859466552734375,65.87786102294922,135.76295471191406,507.0693664550781,15.778919219970703,34.13908767700195,161.2622528076172,84.18777465820312,572.2235107421875,168.3800048828125,159.81845092773438,76.80999755859375,440.0935974121094,230.79632568359375,133.30787658691406,39.50410079956055,77.61991119384766,37.00204086303711,54.27913284301758,58.13692092895508,45.542598724365234,40.38766860961914,121.57962036132812,102.392822265625,70.68682861328125,30.710708618164062,139.25852966308594,88.48758697509766,110.81896209716797,63.220001220703125
2024-04-04,167.14346313476562,155.45103454589844,105.26296997070312,487.1099853515625,199.65504455566406,165.8300018310547,176.06674194335938,180.0,225.20138549804688,129.1126251220703,214.88182067871094,183.2899932861328,35.23747253417969,758.5582275390625,46.66048049926758,57.11458206176758,358.6757507324219,35.71184539794922,122.88252258300781,696.2116088867188,290.2626953125,45.65642166137695,35.06583786010742,67.48920440673828,146.05511474609375,395.9629821777344,239.1082000732422,373.65277099609375,114.76886749267578,88.61026000976562,124.70880126953125,47.78452682495117,263.9925231933594,145.38246154785156,211.52000427246094,150.70272827148438,389.4140625,340.39764404296875,176.17510986328125,176.11878967285156,39.31985092163086,199.31228637695312,143.75445556640625,187.56752014160156,660.9363403320312,55.955841064453125,445.569580078125,756.21142578125,430.6710510253906,228.0059356689453,93.43877410888672,257.715576171875,507.47967529296875,86.4745864868164,206.51235961914062,119.63919830322266,86.51564025878906,410.673583984375,123.22564697265625,60.19270324707031,61.7140007019043,85.29752349853516,151.50999450683594,85.8565444946289,230.63771057128906,121.20722198486328,157.86508178710938,23.001319885253906,146.55125427246094,116.5289306640625,144.86985778808594,157.98460388183594,64.19677734375,162.61508178710938,430.6108703613281,82.6639633178711,69.25399780273438,74.80999755859375,51.30173873901367,65.01471710205078,134.13107299804688,500.88006591796875,15.743075370788574,34.130088806152344,158.2573699951172,84.7916030883789,566.8688354492188,171.11000061035156,158.1202392578125,74.91999816894531,435.91986083984375,229.97459411621094,131.320556640625,39.32999038696289,77.1212158203125,36.665191650390625,53.85158920288086,58.20540237426758,45.51445388793945,39.93191146850586,120.51014709472656,100.77339935302734,70.38333892822266,30.64937973022461,137.24742126464844,87.4500961303711,111.20909881591797,63.279998779296875
2024-04-05,167.8959197998047,157.39535522460938,106.30500030517578,485.1199951171875,204.03314208984375,170.4199981689453,175.9464569091797,185.07000732421875,226.69252014160156,131.26174926757812,217.6903076171875,183.13999938964844,35.418819427490234,763.796630859375,46.587860107421875,57.76157760620117,367.8999328613281,35.5294189453125,124.53339385986328,704.9428100585938,297.9302978515625,46.073978424072266,35.24058532714844,68.11022186279297,146.88223266601562,401.24432373046875,241.46075439453125,376.4018859863281,116.03328704833984,88.4166488647461,126.4859619140625,48.06629943847656,262.0857238769531,154.1710968017578,215.13999938964844,152.68646240234375,391.1587219238281,340.57843017578125,177.1636199951172,177.24331665039062,38.31038284301758,199.9774169921875,143.65077209472656,189.2931671142578,670.8493041992188,56.15399169921875,452.8193664550781,772.0921020507812,431.9420471191406,229.26089477539062,95.10307312011719,254.4713897705078,523.7890625,86.94258880615234,209.26268005371094,119.94847106933594,86.69377136230469,418.18182373046875,122.71920013427734,60.61772537231445,63.61800003051758,85.07725524902344,156.6999969482422,87.95836639404297,232.41204833984375,121.9001693725586,157.3905029296875,23.009946823120117,147.1640625,116.57565307617188,145.32229614257812,158.04942321777344,64.80353546142578,164.31060791015625,435.6850891113281,81.93751525878906,69.77812957763672,75.27999877929688,52.020164489746094,64.88477325439453,136.12557983398438,506.1127624511719,15.608675956726074,34.26502227783203,157.8438720703125,83.61140441894531,575.6610107421875,164.89999389648438,157.1538543701172,77.16000366210938,436.2645263671875,231.23585510253906,132.5111846923828,39.430789947509766,77.51831817626953,36.38016128540039,54.53565979003906,58.54777908325195,46.00223922729492,40.310089111328125,122.18241882324219,101.9287109375,70.49714660644531,30.739015579223633,138.47535705566406,87.93688201904297,112.7417984008789,62.939998626708984
2024-04-08,166.77713012695312,157.210205078125,105.65491485595703,484.2799987792969,205.20127868652344,169.89999389648438,174.13307189941406,185.19000244140625,225.6952667236328,130.93539428710938,219.30490112304688,181.55999755859375,35.791046142578125,769.312744140625,46.38814163208008,57.88348388671875,362.2451477050781,35.364376068115234,123.50743865966797,703.0563354492188,297.7526550292969,45.779788970947266,34.99787902832031,67.98236083984375,146.582275390625,399.5033264160156,241.43106079101562,376.63409423828125,115.02371215820312,88.78539276123047,126.03002166748047,48.581268310546875,264.050048828125,154.38809204101562,216.47999572753906,154.86856079101562,393.5263366699219,344.5564880371094,177.71177673339844,177.8805694580078,37.58791732788086,201.0728759765625,142.89666748046875,190.2805938720703,678.6891479492188,55.92753219604492,449.8668212890625,765.279052734375,429.0964660644531,232.3934326171875,94.97344207763672,255.301513671875,515.7534790039062,87.80217742919922,207.2095184326172,118.60831451416016,87.3875503540039,417.2678527832031,122.09357452392578,61.25997543334961,62.840999603271484,86.18814086914062,157.1199951171875,87.08384704589844,236.18258666992188,121.36337280273438,157.79994201660156,22.940902709960938,147.10745239257812,117.91205596923828,148.63748168945312,156.0130615234375,65.9872055053711,166.31263732910156,435.8137512207031,82.2582778930664,70.24404907226562,74.37999725341797,51.08430862426758,65.02398681640625,136.31597900390625,506.39581298828125,15.456351280212402,34.94870376586914,155.941650390625,83.60225677490234,575.0052490234375,172.97999572753906,158.99281311035156,75.02999877929688,436.51336669921875,229.59242248535156,131.41683959960938,40.06308364868164,78.34945678710938,36.043312072753906,54.90619659423828,58.479305267333984,45.71144485473633,40.48463439941406,121.96852111816406,101.81021118164062,70.392822265625,30.941862106323242,138.03057861328125,88.77277374267578,111.9801025390625,63.0099983215332
2024-04-09,167.98500061035156,157.52496337890625,107.49041748046875,492.54998779296875,206.546142578125,170.77999877929688,178.38902282714844,185.6699981689453,227.62332153320312,130.73744201660156,215.12646484375,178.1199951171875,36.010562896728516,769.8681640625,46.842041015625,57.817848205566406,360.7223815917969,34.877906799316406,123.34888458251953,709.7529296875,298.38421630859375,47.45951461791992,34.90081024169922,66.99604034423828,147.24578857421875,400.21337890625,246.91702270507812,376.3824462890625,115.63142395019531,89.71649169921875,127.52804565429688,49.84437942504883,264.8166198730469,152.38575744628906,217.6699981689453,156.85226440429688,393.6893005371094,343.95697021484375,178.29586791992188,177.40260314941406,37.934303283691406,201.8651885986328,143.55650329589844,189.0055694580078,684.5934448242188,56.35215759277344,446.23211669921875,745.538818359375,424.5340881347656,234.11776733398438,95.5704345703125,257.0953674316406,513.4193725585938,88.4516372680664,202.56832885742188,118.7489013671875,88.20320129394531,418.92864990234375,121.77582550048828,61.75111389160156,61.81999969482422,87.1457748413086,156.44400024414062,85.30583953857422,242.8460693359375,120.65840148925781,158.75840759277344,23.113521575927734,147.69198608398438,117.99616241455078,149.0437774658203,153.1066131591797,66.6436996459961,168.1805877685547,437.4259948730469,82.20167541503906,70.15666198730469,74.91999816894531,51.20720291137695,65.51588439941406,136.16183471679688,506.9815673828125,15.390780448913574,35.056663513183594,157.71517944335938,84.3799057006836,585.3370361328125,176.8800048828125,162.7457275390625,75.13999938964844,440.0744323730469,230.07012939453125,131.81956481933594,40.264671325683594,79.39301300048828,35.845821380615234,54.7066764831543,58.489097595214844,45.72551345825195,40.25189971923828,121.68656921386719,102.32369232177734,70.73426055908203,31.1116943359375,138.52369689941406,89.19073486328125,112.56531524658203,63.849998474121094
2024-04-10,166.11378479003906,156.49728393554688,106.27629852294922,487.2200012207031,205.4074249267578,167.13999938964844,168.35052490234375,185.9499969482422,224.0616455078125,129.5898895263672,212.98341369628906,174.6300048828125,34.97978591918945,750.4754028320312,45.652835845947266,56.43006896972656,360.88726806640625,34.504371643066406,123.8805160522461,713.6937866210938,295.6705017089844,46.700321197509766,34.37656784057617,64.97777557373047,147.85475158691406,400.68994140625,243.03236389160156,372.19122314453125,114.86688995361328,87.95571899414062,128.35614013671875,49.47515869140625,259.0003356933594,154.4768829345703,215.61000061035156,156.37615966796875,384.1516418457031,333.62164306640625,175.815673828125,174.33827209472656,36.81597137451172,196.53440856933594,141.58636474609375,187.3949737548828,675.0540161132812,55.597259521484375,438.97259521484375,750.2056274414062,428.4609680175781,227.19166564941406,94.42163848876953,256.36065673828125,516.3296508789062,88.47074890136719,201.7088623046875,118.786376953125,85.92499542236328,415.9608154296875,121.34881591796875,60.457157135009766,61.858001708984375,85.2304916381836,153.83799743652344,86.98990631103516,232.4795684814453,119.20929718017578,157.21371459960938,22.716495513916016,148.23878479003906,112.7253189086914,143.1614532470703,152.87522888183594,65.52964782714844,163.66879272460938,433.60791015625,81.08842468261719,69.01134490966797,71.9800033569336,51.235565185546875,64.75482940673828,131.95523071289062,501.9051513671875,15.235960006713867,33.73427200317383,157.70599365234375,82.54100799560547,569.9486083984375,171.75999450683594,158.4861602783203,74.3499984741211,430.8176574707031,226.30555725097656,128.9217529296875,38.514434814453125,76.1053695678711,35.5649528503418,54.09860610961914,59.30103302001953,45.86622619628906,39.650691986083984,120.64625549316406,101.06964874267578,70.4781723022461,30.57862091064453,136.89935302734375,87.81394958496094,113.51278686523438,62.220001220703125
2024-04-11,173.30169677734375,155.0992431640625,106.54399108886719,484.2799987792969,209.06895446777344,170.5,166.7635498046875,189.0500030517578,224.38458251953125,135.4785919189453,213.52162170410156,173.36000061035156,34.69345474243164,752.6876831054688,44.590721130371094,56.92704391479492,360.7998962402344,34.869224548339844,123.9737777709961,723.34375,295.2066955566406,47.00399398803711,34.39597702026367,63.69008255004883,147.1458282470703,401.5360412597656,241.18397521972656,372.2203063964844,114.82768249511719,87.84510040283203,127.72347259521484,49.300270080566406,260.8017883300781,155.5322723388672,219.8000030517578,159.48065185546875,381.007568359375,330.5857849121094,176.9119873046875,174.20709228515625,37.24153137207031,197.86465454101562,140.2572479248047,187.35659790039062,688.3070068359375,55.71993637084961,441.4184875488281,747.8526000976562,429.0395812988281,225.54396057128906,96.5660629272461,256.31298828125,519.63720703125,88.99604034423828,202.7115936279297,118.22407531738281,81.41545867919922,420.5502014160156,126.62181854248047,60.39104461669922,62.87799835205078,88.10342407226562,154.26800537109375,90.56490325927734,235.61363220214844,120.66820526123047,156.66470336914062,22.7337589263916,146.91893005371094,112.37953186035156,142.2841796875,153.1066131591797,65.4500732421875,167.7590789794922,440.5318908691406,81.04124450683594,68.54544067382812,71.56999969482422,51.04650115966797,64.57850646972656,133.14288330078125,505.69293212890625,14.953644752502441,33.55436325073242,157.43951416015625,82.1658706665039,570.8028564453125,174.60000610351562,160.6253204345703,76.18000030517578,422.8436584472656,225.64625549316406,130.45382690429688,38.41363525390625,76.36394500732422,35.24897384643555,53.861087799072266,58.78256607055664,45.833396911621094,39.36948776245117,120.78237915039062,103.0889663696289,70.30745697021484,30.51729393005371,136.3385772705078,88.52201080322266,113.13194274902344,62.52000045776367
2024-04-12,174.79669189453125,151.65090942382812,104.82429504394531,474.0899963378906,204.04296875,163.27999877929688,167.2863006591797,186.1300048828125,219.90164184570312,131.71646118164062,213.52162170410156,169.5500030517578,34.158973693847656,731.0827026367188,43.82817077636719,55.96122741699219,354.6407775878906,34.2003288269043,122.3695297241211,722.3164672851562,290.4403076171875,46.01704025268555,34.3086051940918,62.68550491333008,144.48265075683594,386.39239501953125,237.1807098388672,367.699951171875,111.74992370605469,87.48556518554688,125.88115692138672,48.20882034301758,256.6048278808594,152.79519653320312,216.88999938964844,157.8937225341797,373.3486633300781,326.3032531738281,176.27398681640625,170.805419921875,35.321556091308594,194.34341430664062,139.06007385253906,175.23880004882812,668.825439453125,54.99335861206055,435.9714050292969,740.0255126953125,427.2183837890625,222.29644775390625,93.96995544433594,255.13931274414062,508.4530944824219,87.21001434326172,199.36920166015625,117.83983612060547,80.80606842041016,414.62420654296875,121.66658020019531,59.57878112792969,62.28300094604492,88.10342407226562,153.74200439453125,88.13626098632812,225.27606201171875,118.5826416015625,156.4227752685547,22.319477081298828,146.43814086914062,111.21134185791016,140.51182556152344,150.40382385253906,64.24650573730469,164.08071899414062,433.509033203125,80.1166763305664,67.97278594970703,70.0,49.155887603759766,63.78959274291992,131.28436279296875,498.71282958984375,14.853469848632812,33.077579498291016,152.6519012451172,82.60502624511719,561.5242309570312,171.0500030517578,156.05613708496094,75.27999877929688,420.43133544921875,223.96463012695312,126.86439514160156,38.102081298828125,75.45892333984375,34.862789154052734,53.652069091796875,58.83147430419922,45.08763885498047,38.84585189819336,119.48929595947266,101.4201889038086,69.59613037109375,30.286136627197266,134.3081512451172,87.08623504638672,111.8128890991211,61.630001068115234
2024-04-15,170.9750213623047,151.08087158203125,104.61293029785156,470.1000061035156,201.90301513671875,160.32000732421875,166.27810668945312,183.6199951171875,219.55020141601562,128.44528198242188,213.7173309326172,167.82000732421875,34.31167984008789,730.6900024414062,44.03696823120117,54.9110221862793,352.9725036621094,34.2524528503418,121.4834976196289,709.4467163085938,269.3027038574219,45.779788970947266,34.11444091796875,62.97775650024414,143.23744201660156,383.0174255371094,236.89407348632812,365.221923828125,110.71092987060547,86.7757339477539,124.01701354980469,48.74480056762695,255.58917236328125,151.87619018554688,220.9499969482422,155.05699157714844,384.26666259765625,321.6019287109375,174.36891174316406,169.84959411621094,35.935157775878906,191.4970703125,139.12600708007812,175.33465576171875,666.5755615234375,54.86125564575195,433.3794250488281,739.1689453125,429.7604675292969,220.34217834472656,92.90267181396484,254.0324249267578,496.8616027832031,87.20047760009766,197.69798278808594,118.26155853271484,81.55609130859375,406.5067443847656,120.52459716796875,59.267093658447266,60.71500015258789,89.15684509277344,147.16200256347656,85.95249938964844,221.9009246826172,117.3783187866211,155.35264587402344,22.36263084411621,146.55125427246094,108.2114486694336,139.5137176513672,148.85804748535156,63.1722526550293,162.6916961669922,426.3773498535156,80.35254669189453,69.13752746582031,68.56999969482422,48.843936920166016,63.47403335571289,129.09039306640625,492.46490478515625,14.789719581604004,33.01461410522461,151.63189697265625,81.32418823242188,554.21240234375,161.47999572753906,156.07489013671875,73.4000015258789,426.5865478515625,223.52511596679688,126.81185913085938,37.97378921508789,74.17526245117188,35.20509338378906,54.12711715698242,58.62604904174805,44.6655158996582,38.65191650390625,118.63370513916016,99.49467468261719,69.31159973144531,30.00780487060547,134.0374298095703,85.63569641113281,111.17194366455078,60.2400016784668
2024-04-16,167.69789123535156,151.8938751220703,104.92037200927734,476.2200012207031,205.6332244873047,163.4600067138672,160.76104736328125,183.32000732421875,216.3209686279297,130.24549865722656,213.65863037109375,170.5500030517578,33.09955596923828,717.933837890625,43.81001281738281,53.46697235107422,349.0636291503906,33.983154296875,120.81194305419922,707.1651611328125,273.75323486328125,45.476104736328125,33.82320022583008,63.04167938232422,142.04672241210938,382.24908447265625,237.56619262695312,365.870361328125,111.62249755859375,85.61416625976562,124.55097198486328,48.15034866333008,253.86448669433594,154.89988708496094,221.22000122070312,154.7296600341797,380.4131774902344,318.65167236328125,171.38543701171875,172.1923370361328,35.88566970825195,190.79283142089844,136.1660919189453,173.33099365234375,681.1353149414062,54.7857666015625,434.3830871582031,735.201171875,430.9271545410156,218.751953125,94.57775115966797,253.2691192626953,496.39483642578125,86.96168518066406,194.6802978515625,117.20256042480469,83.57178497314453,407.4305419921875,120.92181396484375,58.27537536621094,61.75199890136719,89.43456268310547,148.95599365234375,87.36569213867188,222.4505615234375,118.10286712646484,155.86444091796875,22.172752380371094,147.0226287841797,107.23016357421875,136.696533203125,146.13670349121094,63.09267807006836,161.48475646972656,426.4168701171875,80.5884017944336,70.92346954345703,68.69999694824219,48.59816360473633,62.89860534667969,127.24092864990234,491.5667724609375,14.653117179870605,32.06105041503906,150.0789337158203,80.78441619873047,550.9141845703125,157.11000061035156,157.23831176757812,74.12999725341797,448.8525390625,220.96441650390625,125.09595489501953,37.570594787597656,73.13169860839844,34.90666961669922,53.595062255859375,58.538002014160156,44.276222229003906,38.39010238647461,118.36148071289062,99.6131591796875,69.34005737304688,29.61153793334961,134.0857696533203,85.14891815185547,110.2523193359375,59.279998779296875
2024-04-17,166.3315887451172,153.49188232421875,101.74039459228516,474.45001220703125,196.2193145751953,154.02000427246094,160.5836639404297,181.27999877929688,217.50820922851562,125.69544982910156,213.0030059814453,170.2100067138672,33.62449264526367,721.8794555664062,43.428741455078125,54.545318603515625,347.5505065917969,33.8702278137207,119.69271850585938,706.3947143554688,272.6776123046875,45.35273742675781,33.16304397583008,62.64897537231445,142.1558074951172,386.01312255859375,236.62718200683594,365.3573303222656,110.70114135742188,87.1168212890625,124.02635955810547,48.54990005493164,252.0725860595703,153.8227996826172,219.58999633789062,155.60252380371094,387.17108154296875,316.7483215332031,171.06198120117188,171.58322143554688,35.31166076660156,188.77789306640625,136.46778869628906,172.64076232910156,647.4080810546875,55.21038818359375,435.3671875,739.1689453125,432.5775451660156,219.2405242919922,89.57310485839844,257.58197021484375,490.84246826171875,86.87572479248047,193.3433074951172,117.49309539794922,84.45307159423828,404.73773193359375,115.51969909667969,60.24937057495117,61.36899948120117,90.82315063476562,147.2899932861328,83.98759460449219,218.82473754882812,116.19355010986328,157.70689392089844,21.93971824645996,147.97482299804688,99.52012634277344,137.35887145996094,145.55357360839844,62.923583984375,157.404052734375,421.2139892578125,81.3337173461914,70.3702163696289,69.41000366210938,48.030975341796875,64.78268432617188,127.77583312988281,488.6575622558594,14.680437088012695,32.079044342041016,151.13572692871094,81.68097686767578,543.662109375,155.4499969482422,155.46505737304688,71.94000244140625,458.52093505859375,219.02481079101562,124.53565979003906,36.214385986328125,72.59608459472656,34.91545104980469,54.326637268066406,58.352134704589844,44.14957809448242,38.487064361572266,117.74895477294922,98.17643737792969,69.59613037109375,30.22952651977539,133.8537139892578,84.7358627319336,110.19657897949219,59.08000183105469
2024-04-18,165.381103515625,153.87503051757812,101.13512420654297,473.17999267578125,190.75161743164062,155.0800018310547,159.6314697265625,179.22000122070312,221.3168182373047,123.37877655029297,212.8366241455078,170.22999572753906,34.13987731933594,715.664306640625,43.84632873535156,54.68596649169922,347.17218017578125,34.41749572753906,119.20771026611328,702.5032348632812,268.3356018066406,45.65642166137695,33.38633728027344,63.37044143676758,143.21925354003906,389.63128662109375,233.6321563720703,365.7348937988281,110.20124053955078,88.43509674072266,123.4268569946289,48.88123321533203,252.36007690429688,151.12521362304688,220.33999633789062,156.1777801513672,386.40423583984375,316.805419921875,171.70896911621094,170.05572509765625,34.67826843261719,188.6213836669922,137.38214111328125,173.76239013671875,632.9072875976562,55.58782958984375,435.0164489746094,734.4234008789062,432.61553955078125,219.1734619140625,87.2813949584961,258.5648498535156,498.4211120605469,87.37237548828125,186.23837280273438,117.36186981201172,84.621826171875,397.29827880859375,111.15035247802734,60.457157135009766,61.055999755859375,91.68502044677734,146.27200317382812,84.62325286865234,211.5247802734375,113.57926940917969,160.3031005859375,21.9138240814209,149.24342346191406,97.83794403076172,137.9558563232422,141.9066162109375,61.76974868774414,154.64527893066406,418.8104553222656,82.22055053710938,70.78759002685547,69.51000213623047,48.153865814208984,65.49732208251953,127.2590560913086,487.6519775390625,14.871683120727539,32.124027252197266,153.0746307373047,81.2693099975586,537.9696044921875,149.92999267578125,153.56044006347656,71.30000305175781,472.10455322265625,219.5789794921875,124.96463775634766,36.141075134277344,72.6053237915039,35.22264862060547,55.80878829956055,57.97062683105469,44.0135612487793,38.62282943725586,117.34062957763672,97.05569458007812,69.9186019897461,30.399354934692383,133.84402465820312,84.20973205566406,110.09439849853516,59.939998626708984
2024-04-19,163.3613739013672,155.5104217529297,103.06617736816406,465.0199890136719,186.28515625,146.63999938964844,159.91152954101562,174.6300048828125,220.00608825683594,118.0594253540039,226.08631896972656,169.82000732421875,35.28520202636719,718.2307739257812,44.418235778808594,55.45487976074219,345.25445556640625,34.956092834472656,120.67205810546875,700.7846069335938,266.8059997558594,45.85570526123047,33.33778762817383,64.31559753417969,145.42796325683594,389.3589172363281,232.79196166992188,367.8247985839844,110.37767791748047,90.56460571289062,124.74769592285156,48.345252990722656,255.82867431640625,146.30311584472656,221.02999877929688,154.4519500732422,387.25738525390625,319.1560974121094,174.56658935546875,170.15884399414062,33.84693908691406,188.91481018066406,139.42771911621094,178.12442016601562,617.12939453125,56.77677536010742,434.8897399902344,715.0868530273438,439.9951477050781,220.5625457763672,85.44821166992188,259.5285339355469,477.8306884765625,88.12689971923828,187.537109375,117.87733459472656,84.99684143066406,392.2370910644531,106.02628326416016,60.73106384277344,55.50400161743164,90.5262680053711,142.78199768066406,76.15702819824219,207.44566345214844,112.48265838623047,162.0338897705078,22.4403076171875,150.04995727539062,96.71648406982422,142.0696563720703,143.20252990722656,61.9786376953125,150.99563598632812,410.1456298828125,82.65452575683594,71.26318359375,69.66999816894531,47.12348556518555,66.96376037597656,127.32252502441406,483.3955993652344,15.03561019897461,33.10456466674805,154.6551971435547,81.56205749511719,541.2083129882812,147.0500030517578,149.81689453125,69.19999694824219,479.71484375,221.74789428710938,124.99089813232422,37.06659698486328,72.95623779296875,35.53862762451172,57.33844757080078,58.23474884033203,44.5435676574707,39.156158447265625,117.1267318725586,95.05611419677734,70.60147857666016,30.86638069152832,134.34681701660156,83.47218322753906,111.35772705078125,59.45000076293945
2024-04-22,164.19305419921875,156.8934783935547,102.86442565917969,466.8900146484375,185.98086547851562,148.63999938964844,160.8450469970703,177.22999572753906,222.58949279785156,119.99488067626953,228.00430297851562,170.47999572753906,36.010562896728516,727.931884765625,44.60887145996094,57.15209197998047,348.1261901855469,35.24275588989258,120.62539672851562,706.6614990234375,270.2006530761719,45.68488311767578,33.609622955322266,64.20494079589844,147.17308044433594,388.6683654785156,233.35537719726562,370.31378173828125,109.76996612548828,90.45399475097656,125.43150329589844,47.70207977294922,258.85662841796875,148.4078369140625,215.57000732421875,156.663818359375,400.0541076660156,319.86981201171875,175.75277709960938,170.45867919921875,34.054771423339844,191.0275421142578,140.5683135986328,181.58529663085938,622.51318359375,57.13534164428711,435.54266357421875,720.0292358398438,437.5858154296875,221.5109100341797,85.23416900634766,262.9540710449219,478.4862365722656,88.46118927001953,189.32290649414062,118.96443176269531,86.3375015258789,394.0453796386719,108.35991668701172,61.68500900268555,55.459999084472656,90.20067596435547,144.38999938964844,79.47315216064453,210.85939025878906,112.13996124267578,164.2020263671875,22.664710998535156,152.3271484375,97.26786804199219,145.455810546875,145.36846923828125,62.85395431518555,153.43829345703125,414.2702941894531,83.1922836303711,72.07852172851562,70.55000305175781,46.80208206176758,67.73410034179688,129.10853576660156,487.8472900390625,14.853469848632812,34.238040924072266,153.56163024902344,81.42481994628906,544.78466796875,142.0500030517578,153.3352508544922,68.9800033569336,470.2378845214844,224.03150939941406,127.25836181640625,37.61640548706055,73.60269927978516,33.87974166870117,58.051025390625,58.83147430419922,44.8343620300293,39.63130569458008,118.011474609375,95.90531158447266,71.27487182617188,31.149431228637695,134.8592529296875,83.84095001220703,111.98937225341797,59.540000915527344
2024-04-23,165.24252319335938,158.43540954589844,103.364013671875,472.8999938964844,189.69142150878906,152.27000427246094,162.6000518798828,179.5399932861328,221.97215270996094,122.41838073730469,233.83651733398438,169.17999267578125,36.62139892578125,734.1663818359375,44.47270584106445,58.76490783691406,353.61669921875,35.06032943725586,121.10107421875,713.7926025390625,273.0328369140625,45.85570526123047,33.706703186035156,63.16297912597656,148.01837158203125,386.33404541015625,250.18881225585938,372.8802795410156,111.45587158203125,90.52771759033203,126.27459716796875,46.76655197143555,260.3897705078125,160.6903533935547,215.0399932861328,158.6177520751953,406.4284973144531,322.6202087402344,176.27398681640625,170.73046875,33.92611312866211,194.2260284423828,140.9830780029297,184.20252990722656,636.8272705078125,57.22026824951172,433.6814880371094,734.1673583984375,436.400146484375,224.81243896484375,87.13410949707031,264.1945495605469,492.7594909667969,88.82413482666016,190.65985107421875,118.908203125,87.90320587158203,400.5413818359375,111.67666625976562,62.525604248046875,57.775001525878906,90.0378646850586,148.19000244140625,82.37651824951172,217.56146240234375,112.6882553100586,159.32601928710938,22.716495513916016,153.23805236816406,97.96878051757812,147.02296447753906,147.02532958984375,64.08735656738281,154.55906677246094,420.45245361328125,82.89983367919922,73.02001953125,74.01000213623047,46.83988952636719,67.98469543457031,130.35055541992188,493.63641357421875,15.026503562927246,34.93971252441406,153.01028442382812,81.4522705078125,570.8228149414062,144.67999267578125,155.24925231933594,70.80000305175781,465.40362548828125,225.77049255371094,130.33123779296875,37.5431022644043,74.27684783935547,34.84523010253906,57.89900588989258,57.8043212890625,45.082950592041016,39.8834228515625,119.65457153320312,97.32723236083984,71.47403717041016,31.295673370361328,136.6189727783203,84.839111328125,112.42596435546875,61.619998931884766
