,AAPL,ABBV,ABT,ADI,AMAT,AMD,AMGN,AMZN,ANET,APH,AVGO,AXP,BA,BAC,BKNG,BLK,BRK-B,BX,C,CAT,CB,COP,COST,CRM,CSCO,CVS,CVX,DE,DELL,DHR,DIA,DIS,ETN,GE,GILD,GLD,GLW,GOOG,GOOGL,GS,HD,HON,IBKR,IBM,INTC,ISRG,IWM,JNJ,JPM,KLAC,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,META,MO,MRK,MS,MSFT,MU,NEE,NEM,NFLX,NOW,NVDA,ORCL,PANW,PEP,PFE,PG,PLD,PM,QCOM,QQQ,RTX,SCHW,SPGI,SPY,STX,T,TJX,TLT,TMO,TMUS,TSLA,TXN,UNH,UNP,V,VNQ,VZ,WDC,WELL,WFC,WMT,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2024-02-23,180.70742797851562,164.88551330566406,114.20137786865234,182.8311309814453,193.53945922851562,176.52000427246094,270.05023193359375,174.99000549316406,66.91500091552734,52.773712158203125,126.5031967163086,209.31117248535156,200.8300018310547,32.147727966308594,137.6666259765625,774.3427734375,417.2200012207031,116.78190612792969,52.44489288330078,314.1456298828125,250.26220703125,104.00479125976562,728.8550415039062,288.5633850097656,45.99240493774414,70.5029296875,140.57432556152344,353.3670654296875,87.1228256225586,250.63771057128906,377.83843994140625,105.60420989990234,276.245849609375,120.70354461669922,68.35244750976562,188.6199951171875,31.05908966064453,144.1068878173828,142.77992248535156,370.57318115234375,351.883056640625,179.3052978515625,26.32192611694336,174.03843688964844,42.54619598388672,389.7699890136719,195.02197265625,151.68650817871094,175.36631774902344,657.075439453125,57.290443420410156,434.8317565917969,757.6487426757812,403.31195068359375,222.78500366210938,90.97189331054688,467.239990234375,280.5979919433594,480.7707214355469,34.760986328125,120.55206298828125,81.14358520507812,403.2635803222656,85.31861114501953,53.14204406738281,29.879663467407227,58.35599899291992,154.19400024414062,78.76885986328125,109.26119232177734,141.0449981689453,156.6233367919922,23.9593448638916,151.81182861328125,123.57723999023438,83.46898651123047,147.6401824951172,431.4647216796875,86.25682830810547,62.54698944091797,429.69049072265625,494.24847412109375,83.70470428466797,15.053141593933105,96.56344604492188,84.99470520019531,560.6387939453125,157.84339904785156,191.97000122070312,153.57919311523438,502.7272644042969,242.9503936767578,278.8307189941406,77.65803527832031,35.119117736816406,42.19127655029297,89.64195251464844,51.17231750488281,57.05241012573242,39.99441146850586,38.93199920654297,116.52354431152344,101.18891143798828,70.40560150146484,28.989913940429688,142.447265625,88.94779205322266,96.4580078125
2024-02-26,179.36090087890625,165.5521240234375,113.46527862548828,181.7732696533203,199.81211853027344,176.00999450683594,267.4261169433594,174.72999572753906,68.43499755859375,53.08306884765625,127.74833679199219,211.65243530273438,200.5399932861328,31.853931427001953,137.4227752685547,767.1475219726562,409.1400146484375,116.9405746459961,51.9104118347168,315.60052490234375,249.11843872070312,104.85353088378906,736.1837768554688,296.04364013671875,45.55941390991211,69.79973602294922,140.38340759277344,351.9618835449219,89.45636749267578,248.47537231445312,377.2879333496094,105.54541015625,275.6351013183594,121.83714294433594,67.79483795166016,188.1999969482422,30.888065338134766,137.62014770507812,136.4423065185547,369.78662109375,351.5425109863281,178.01832580566406,26.585838317871094,172.5484619140625,42.54619598388672,388.2699890136719,196.25123596191406,150.70236206054688,174.76580810546875,671.8119506835938,56.83174133300781,432.2862854003906,759.991943359375,401.4970703125,221.59713745117188,91.97712707519531,468.31573486328125,280.0042419433594,478.4961242675781,34.406028747558594,119.98400115966797,80.31855010986328,400.5118713378906,88.75119018554688,52.088932037353516,28.666519165039062,58.76499938964844,155.9320068359375,79.04368591308594,108.30474090576172,151.38999938964844,155.38583374023438,23.458751678466797,151.04818725585938,122.97423553466797,82.42973327636719,149.66067504882812,431.2374572753906,86.26639556884766,62.5081672668457,425.8097839355469,492.4382629394531,84.3516616821289,14.87393856048584,96.4177017211914,84.74119567871094,559.4176635742188,157.43040466308594,199.39999389648438,154.1515350341797,500.896484375,238.91241455078125,279.3714599609375,76.80645751953125,34.28130340576172,42.95893478393555,88.15447998046875,51.428836822509766,58.10533142089844,40.13399887084961,38.73878479003906,116.34908294677734,101.28748321533203,70.12316131591797,28.41910171508789,141.715087890625,89.2225570678711,96.8388671875
2024-02-27,180.8163299560547,165.71881103515625,114.14402770996094,181.8309783935547,199.13479614257812,178.0,260.0673828125,173.5399932861328,67.97750091552734,53.0045051574707,126.48953247070312,212.64749145507812,201.39999389648438,32.48891830444336,136.5734405517578,761.9221801757812,408.9100036621094,118.3127212524414,52.23860549926758,317.7828674316406,249.14779663085938,104.09805297851562,735.5516357421875,295.1664123535156,45.47469711303711,69.65359497070312,138.30197143554688,349.49090576171875,88.28960418701172,251.64488220214844,376.2740783691406,107.25090789794922,274.9273376464844,121.22311401367188,67.85987854003906,188.0,30.812063217163086,138.95916748046875,137.74154663085938,370.3457336425781,355.2886962890625,177.11570739746094,26.41318702697754,173.24191284179688,42.28887939453125,386.4599914550781,199.0318603515625,150.8804473876953,174.85159301757812,665.6815795898438,56.48537826538086,432.1502380371094,753.178955078125,402.66650390625,225.4960479736328,91.19036102294922,468.55255126953125,276.8377685546875,483.7703857421875,34.56660842895508,120.16092681884766,80.1497802734375,400.45294189453125,91.12225341796875,52.476173400878906,28.523239135742188,60.16699981689453,153.42799377441406,78.6529312133789,108.70487976074219,157.375,155.2935028076172,23.20845603942871,150.1808624267578,122.90929412841797,82.2109375,150.87107849121094,432.2746887207031,86.64972686767578,63.43026351928711,420.33746337890625,493.3531188964844,86.29252624511719,15.080020904541016,97.67115020751953,84.14358520507812,562.0883178710938,158.11231994628906,199.72999572753906,154.7519989013672,489.5497741699219,239.527099609375,278.407958984375,76.89803314208984,34.48859786987305,43.259979248046875,88.40399169921875,52.07490921020508,58.095584869384766,39.961849212646484,38.84504699707031,116.52354431152344,101.37620544433594,70.13256072998047,28.95716094970703,141.36825561523438,89.51695251464844,96.63451385498047
2024-02-28,179.61834716796875,164.80218505859375,114.7654037475586,180.57110595703125,193.91244506835938,176.5399932861328,259.1054992675781,173.16000366210938,68.2925033569336,53.20583724975586,125.82498931884766,212.6962890625,207.0,32.51735305786133,137.260986328125,770.602294921875,412.1400146484375,117.91136169433594,51.61973190307617,319.6549072265625,247.88673400878906,104.49910736083984,738.7616577148438,295.4325256347656,45.23936462402344,68.66731262207031,138.465576171875,353.5124206542969,89.91923522949219,252.48414611816406,376.216064453125,108.60356140136719,278.2139587402344,122.4983901977539,67.5625,188.33999633789062,30.754558563232422,136.31088256835938,135.26206970214844,375.23199462890625,357.2280578613281,176.57054138183594,26.783151626586914,173.6448516845703,41.5565185546875,386.5899963378906,197.3927459716797,151.4146728515625,175.73800659179688,661.1820068359375,56.541542053222656,438.3682861328125,745.9326782226562,404.584228515625,228.7626953125,90.4006576538086,472.59906005859375,278.1854553222656,480.7607727050781,34.64266586303711,119.37866973876953,80.67481994628906,400.68878173828125,88.99920654296875,51.98503494262695,28.532785415649414,59.64799880981445,151.95799255371094,77.61554718017578,108.99768829345703,158.0749969482422,154.2499542236328,23.337923049926758,150.887939453125,124.30084228515625,82.42973327636719,149.29055786132812,429.97308349609375,86.17056274414062,63.72145080566406,421.8602600097656,492.7010192871094,87.15831756591797,15.196504592895508,98.23470306396484,84.67780303955078,567.9061279296875,157.3247528076172,202.0399932861328,152.96932983398438,475.1136169433594,241.4281768798828,280.8265686035156,77.67636108398438,34.635433197021484,43.244930267333984,88.15447998046875,51.98939514160156,58.12482833862305,39.882755279541016,38.989967346191406,116.92094421386719,100.89807891845703,70.20790100097656,29.04606056213379,140.6649932861328,89.87020874023438,96.90389251708984
2024-02-29,178.9549560546875,162.9967803955078,113.41748046875,184.47567749023438,197.91754150390625,192.52999877929688,255.71563720703125,176.75999450683594,69.38500213623047,53.642879486083984,126.90522003173828,214.05226135253906,203.72000122070312,32.94684982299805,136.2086639404297,772.2012939453125,409.3999938964844,119.31150817871094,52.03231430053711,323.92266845703125,246.01962280273438,104.96546173095703,734.7418212890625,304.3516540527344,45.53116989135742,67.9184341430664,138.16563415527344,353.74493408203125,91.27886962890625,249.94654846191406,376.55401611328125,109.36810302734375,280.19183349609375,123.50603485107422,67.00491333007812,189.30999755859375,30.8983154296875,138.64175415039062,137.3250274658203,371.2905578613281,360.066162109375,178.58346557617188,26.839935302734375,173.39181518554688,42.60557556152344,385.6000061035156,198.76841735839844,151.25534057617188,177.33924865722656,670.3186645507812,56.18581771850586,436.05596923828125,742.0338745117188,403.55706787109375,230.55413818359375,91.9271469116211,468.5624694824219,277.01019287109375,486.8296813964844,34.575050354003906,118.41014099121094,80.6654281616211,406.5067443847656,89.89208221435547,52.126708984375,29.85100746154785,60.29199981689453,154.26800537109375,79.06366729736328,108.99768829345703,155.27499389648438,153.85447692871094,22.92363739013672,149.84144592285156,123.63290405273438,82.01038360595703,151.1488800048828,433.65765380859375,85.93099212646484,64.81825256347656,420.867919921875,494.4722900390625,88.52833557128906,15.169624328613281,96.33025360107422,85.27538299560547,566.0693969726562,157.4694061279297,201.8800048828125,156.994384765625,470.6512145996094,241.1430206298828,277.8868103027344,78.33563995361328,34.56633377075195,44.75767517089844,88.44237518310547,52.81597900390625,57.14016342163086,40.07816696166992,38.970638275146484,117.2795639038086,102.02191162109375,70.09490203857422,29.0554141998291,139.51853942871094,90.47860717773438,97.08966064453125
2024-03-01,177.8757781982422,165.6447296142578,113.39836883544922,188.6494903564453,206.3890838623047,202.63999938964844,261.78564453125,178.22000122070312,71.93499755859375,54.41383361816406,136.5347137451172,214.286376953125,200.0,32.78459548950195,137.4219970703125,775.52294921875,407.1099853515625,119.56352233886719,52.13545608520508,326.5803527832031,244.9932098388672,106.55104064941406,740.2235107421875,312.29498291015625,45.55941390991211,67.43441009521484,138.89279174804688,356.458251953125,120.13981628417969,252.6421356201172,377.86737060546875,109.73075866699219,284.74859619140625,124.89152526855469,67.20006561279297,192.88999938964844,31.099573135375977,136.9556121826172,136.01583862304688,370.3839416503906,363.6989440917969,178.52951049804688,27.274429321289062,176.36244201660156,43.36763000488281,397.8999938964844,200.87586975097656,151.94891357421875,176.60533142089844,704.9692993164062,55.72711944580078,436.4348449707031,770.0344848632812,401.879638671875,234.40516662597656,96.16761016845703,470.4080505371094,275.5411682128906,498.917724609375,34.53279495239258,118.23320770263672,81.07794189453125,408.3345947265625,94.3961181640625,52.145599365234375,30.510122299194336,61.933998107910156,154.7259979248047,82.22872924804688,111.0472412109375,151.1999969482422,153.15660095214844,22.94952964782715,149.75662231445312,124.8667221069336,81.8918685913086,156.22584533691406,440.187255859375,86.05557250976562,64.51734924316406,421.4869384765625,499.1145324707031,92.43862915039062,15.214423179626465,95.71810913085938,85.8067398071289,572.175048828125,157.536865234375,202.63999938964844,160.48458862304688,466.77044677734375,240.46810913085938,278.3981018066406,79.26962280273438,34.72180938720703,48.39277267456055,88.97978210449219,52.31242752075195,57.28639602661133,40.543434143066406,38.92234802246094,117.7835693359375,103.88510131835938,70.10432434082031,28.877622604370117,140.98291015625,90.77790069580078,98.31582641601562
2024-03-04,173.36106872558594,163.9226531982422,114.755859375,188.08908081054688,205.6430206298828,205.36000061035156,260.9078674316406,177.5800018310547,71.98500061035156,54.958900451660156,136.83621215820312,213.55474853515625,200.5399932861328,33.54813766479492,135.91688537597656,794.2155151367188,403.3900146484375,118.17272186279297,52.641807556152344,328.4716796875,242.6862030029297,104.12602996826172,749.8436889648438,310.0874328613281,46.24657440185547,67.48007202148438,135.3207244873047,353.134521484375,117.43018341064453,252.9580841064453,376.82452392578125,111.43627166748047,287.540771484375,126.74935150146484,67.1443099975586,196.00999450683594,31.99087142944336,133.10720825195312,132.25692749023438,374.3445129394531,359.8391418457031,179.04173278808594,27.417612075805664,180.916748046875,45.13915252685547,400.5899963378906,200.6904754638672,149.81198120117188,177.93017578125,705.2051391601562,55.98923873901367,442.6431884765625,780.0375366210938,407.0438232421875,231.9240264892578,95.77471923828125,462.37432861328125,275.7402648925781,494.83538818359375,33.57777786254883,115.52324676513672,84.41557312011719,407.7646484375,95.01119995117188,51.91891860961914,32.23347473144531,61.58300018310547,155.21800231933594,85.18492126464844,111.32051086425781,149.72000122070312,153.88238525390625,22.345369338989258,150.4259796142578,123.94832611083984,82.3294448852539,159.54978942871094,438.6165771484375,86.16099548339844,65.65298461914062,417.97955322265625,498.57928466796875,93.59933471679688,15.053141593933105,95.16426849365234,85.46159362792969,577.44677734375,157.50794982910156,188.13999938964844,161.78872680664062,459.46661376953125,240.9338836669922,275.8123474121094,80.01132202148438,34.81681823730469,48.40782928466797,89.63236999511719,53.025001525878906,57.81285858154297,40.11073303222656,39.018943786621094,118.21004486083984,103.88510131835938,70.16080474853516,29.36421775817871,140.77093505859375,89.55130004882812,96.94103240966797
2024-03-05,168.4305419921875,165.87620544433594,113.26451873779297,183.39315795898438,203.5815887451172,205.1300048828125,258.34906005859375,174.1199951171875,70.11750030517578,53.83930206298828,131.02906799316406,211.88658142089844,201.13999938964844,33.77720260620117,134.6937713623047,787.0487060546875,400.739990234375,116.51121520996094,52.75432205200195,323.50555419921875,243.76150512695312,103.73430633544922,750.6043090820312,294.42730712890625,46.0771369934082,67.31568145751953,135.96603393554688,355.3729248046875,113.54412841796875,251.18080139160156,372.9233093261719,110.63253021240234,283.0325622558594,124.26963806152344,67.8320083618164,197.19000244140625,31.147491455078125,132.6906280517578,131.58248901367188,373.0656433105469,358.0227966308594,177.34335327148438,27.05965232849121,179.87657165527344,42.714439392089844,387.32000732421875,198.76841735839844,149.93382263183594,179.7125244140625,693.4747314453125,55.7177619934082,447.8506774902344,765.574462890625,407.0815124511719,230.69781494140625,94.36187744140625,461.41693115234375,277.2566833496094,486.9190673828125,33.75525665283203,114.3870849609375,83.5624008178711,395.70623779296875,93.72150421142578,52.32505798339844,32.09868240356445,59.849998474121094,148.02999877929688,85.91551208496094,108.27545166015625,145.56500244140625,150.78370666503906,22.509355545043945,150.19972229003906,122.8629150390625,82.56649017333984,154.6548309326172,430.7435302734375,86.30473327636719,66.09947204589844,414.9044189453125,493.596435546875,93.83718872070312,15.38467025756836,94.62984466552734,86.67870330810547,580.3953857421875,159.97654724121094,180.74000549316406,160.09991455078125,451.1520080566406,241.1525115966797,274.6816711425781,79.04071044921875,34.85136032104492,47.78316116333008,87.85697937011719,53.77558135986328,58.534297943115234,40.408504486083984,39.028602600097656,117.24079132080078,101.33184814453125,70.33029174804688,29.280000686645508,139.72085571289062,88.43754577636719,98.13004302978516
2024-03-06,167.4404754638672,167.63531494140625,114.08667755126953,185.22898864746094,208.27381896972656,210.6300048828125,258.2930908203125,173.50999450683594,71.125,54.26652145385742,131.73655700683594,213.1060028076172,201.0,33.80583572387695,134.60659790039062,795.2464599609375,403.9599914550781,115.09239196777344,53.72015380859375,325.54248046875,244.92478942871094,104.45248413085938,763.7308349609375,299.37469482421875,46.284217834472656,67.89103698730469,134.82078552246094,355.2760009765625,114.26734161376953,249.7095947265625,373.8792724609375,107.87823486328125,287.6959533691406,125.5606689453125,67.4974594116211,198.80999755859375,31.44459342956543,131.48052978515625,130.32289123535156,371.786865234375,359.202880859375,180.17401123046875,27.155929565429688,183.82174682617188,44.05050277709961,388.1600036621094,200.25140380859375,149.3433380126953,180.64662170410156,702.8963012695312,55.745849609375,450.4253234863281,767.7207641601562,408.49505615234375,230.9851837158203,96.19994354248047,465.4436950683594,277.62628173828125,492.7495422363281,35.03143310546875,115.24385833740234,80.30916595458984,395.1559143066406,94.8028564453125,52.447837829589844,32.368263244628906,59.76900100708008,148.21200561523438,88.64997100830078,109.5735092163086,139.42999267578125,151.67703247070312,23.467384338378906,150.4354248046875,123.45664978027344,83.04051971435547,160.82382202148438,433.4502258300781,86.49639129638672,66.09947204589844,418.6672668457031,496.0975341796875,89.56537628173828,15.39362907409668,93.66791534423828,87.18736267089844,587.2357177734375,161.44229125976562,176.5399932861328,161.2539520263672,450.62762451171875,238.5860595703125,275.7139587402344,79.43445587158203,34.48859786987305,48.693817138671875,88.35599517822266,54.260135650634766,59.051002502441406,40.53413391113281,39.23147964477539,117.8514175415039,102.13528442382812,70.92342376708984,29.560728073120117,140.6746063232422,88.12353515625,99.17972564697266
2024-03-07,167.3216552734375,167.18167114257812,115.59711456298828,191.54823303222656,208.7057342529297,211.3800048828125,254.809814453125,176.82000732421875,71.62000274658203,54.67900466918945,137.29974365234375,217.9544219970703,203.02999877929688,34.00625991821289,136.90879821777344,796.4912719726562,402.3900146484375,116.49253845214844,54.12336349487305,329.9945068359375,243.23362731933594,105.1520004272461,775.9290161132812,298.0442810058594,46.030067443847656,67.85449981689453,135.76608276367188,363.6968994140625,116.19589233398438,250.9142303466797,375.105712890625,107.995849609375,291.9521179199219,131.07118225097656,68.45466613769531,199.94000244140625,31.24332618713379,134.1387176513672,133.2784423828125,370.6988830566406,358.3558044433594,182.07008361816406,26.960901260375977,184.17784118652344,45.67357635498047,392.67999267578125,201.91978454589844,148.90284729003906,179.06443786621094,710.5594482421875,55.64287185668945,452.0575866699219,768.1047973632812,405.20623779296875,231.5600128173828,97.44522857666016,461.4366760253906,275.90130615234375,508.74114990234375,35.11594772338867,115.46734619140625,80.7591781616211,402.0843200683594,98.19577026367188,53.127872467041016,32.62820816040039,60.85100173950195,153.61599731445312,92.61672973632812,111.78898620605469,143.2449951171875,151.77938842773438,23.122150421142578,151.42527770996094,123.1412124633789,83.42340850830078,168.32423400878906,440.0292053222656,86.77429962158203,66.18683624267578,419.1879577636719,501.02203369140625,89.25140380859375,15.277145385742188,93.0460433959961,87.10562133789062,593.3513793945312,158.52047729492188,178.64999389648438,164.44393920898438,456.5202941894531,236.72299194335938,273.58050537109375,79.4161376953125,34.14311218261719,48.37772750854492,88.32720947265625,54.15562438964844,58.84627151489258,40.8784294128418,39.17351531982422,118.8012924194336,103.7470932006836,71.32828521728516,29.752559661865234,141.32972717285156,88.79570770263672,99.73706817626953
2024-03-08,169.03451538085938,165.58917236328125,115.63534545898438,189.32586669921875,201.78521728515625,207.38999938964844,255.6409149169922,175.35000610351562,68.27749633789062,54.2174186706543,127.70831298828125,217.90562438964844,198.49000549316406,33.977630615234375,137.22132873535156,800.7241821289062,403.1499938964844,117.60331726074219,53.92644119262695,328.9954833984375,243.22384643554688,105.3945083618164,716.63720703125,300.86285400390625,46.5948486328125,68.55770111083984,136.22962951660156,362.51470947265625,112.09770965576172,250.48963928222656,374.661376953125,108.1330795288086,289.3262023925781,132.2205047607422,69.8115005493164,201.6300048828125,31.348756790161133,135.18016052246094,134.3000030517578,369.3245849609375,355.31048583984375,180.39866638183594,26.639965057373047,183.62493896484375,43.54576873779297,391.8500061035156,201.79296875,149.51205444335938,179.39804077148438,686.9317626953125,55.7177619934082,449.39544677734375,750.3632202148438,407.9484558105469,231.78030395507812,93.72993469238281,463.1343078613281,277.26611328125,502.5431213378906,35.38639450073242,115.01103973388672,81.60297393798828,399.21466064453125,96.8465576171875,54.60129165649414,32.6474609375,60.481998443603516,151.53599548339844,87.47863006591797,109.71990966796875,140.10000610351562,151.72357177734375,23.493276596069336,151.17076110839844,125.30274200439453,84.49002838134766,163.39100646972656,433.6773986816406,87.09054565429688,65.19678497314453,420.7206115722656,498.0148010253906,88.18583679199219,15.411551475524902,93.19181060791016,86.95120239257812,593.3015747070312,158.134765625,175.33999633789062,161.65737915039062,456.2043762207031,238.54803466796875,275.33056640625,80.33180236816406,34.125831604003906,47.41438674926758,88.288818359375,54.22212600708008,58.612281799316406,41.02265548706055,39.24113464355469,118.53958892822266,102.20429229736328,70.76338195800781,29.827421188354492,141.06959533691406,88.46697998046875,100.67526245117188
2024-03-11,171.034423828125,166.31137084960938,114.89924621582031,191.51927185058594,197.67213439941406,198.38999938964844,257.1444091796875,171.9600067138672,67.75499725341797,53.957157135009766,126.18604278564453,214.8034210205078,192.49000549316406,34.25441360473633,137.8921356201172,790.22802734375,404.760009765625,116.2778549194336,53.83266830444336,324.90228271484375,249.27488708496094,107.4930648803711,705.2984619140625,301.5724182128906,47.27259826660156,69.35223388671875,138.1565399169922,363.43524169921875,111.72164154052734,249.61087036132812,375.0765380859375,110.08362579345703,284.6676940917969,131.11839294433594,69.99736022949219,202.0,31.530847549438477,137.80859375,136.54150390625,368.532470703125,353.5688781738281,179.98529052734375,26.595531463623047,179.67041015625,44.39689254760742,378.8999938964844,200.19287109375,151.11474609375,179.46473693847656,673.3446655273438,56.39177703857422,456.12841796875,723.022216796875,409.69183349609375,230.83192443847656,91.23641967773438,463.0355224609375,279.4175109863281,480.3337097167969,36.070960998535156,114.33122253417969,81.50921630859375,397.5439147949219,93.76118469238281,54.657958984375,33.92794418334961,60.09299850463867,151.34800720214844,85.72562408447266,111.38883209228516,141.6649932861328,153.286865234375,24.48583221435547,152.30206298828125,124.42143249511719,86.067138671875,163.9178466796875,432.0672607421875,87.58885955810547,64.9832534790039,419.1977844238281,497.5865783691406,87.281982421875,15.528033256530762,93.73593139648438,86.90577697753906,595.1085205078125,158.8772430419922,177.77000427246094,163.4306640625,468.2467956542969,237.51193237304688,275.8418273925781,79.94721984863281,34.661346435546875,46.699405670166016,88.96057891845703,54.24112319946289,59.13874816894531,41.44605255126953,39.30875778198242,117.92896270751953,101.92332458496094,71.1493911743164,29.977142333984375,140.9925537109375,88.2265853881836,101.26976776123047
2024-03-12,171.50967407226562,167.5056610107422,115.44416046142578,192.475830078125,201.17657470703125,202.75999450683594,258.24639892578125,175.38999938964844,70.46499633789062,54.31071472167969,126.06505584716797,217.2032470703125,184.24000549316406,34.321224212646484,137.7842559814453,794.470703125,404.9800109863281,115.44709777832031,53.870174407958984,327.10406494140625,251.96311950683594,107.27854919433594,727.8180541992188,302.1834411621094,47.13139724731445,68.68556213378906,138.05654907226562,361.1095886230469,109.49415588378906,249.90708923339844,377.3652648925781,110.23064422607422,289.5693664550781,131.82688903808594,69.77432250976562,199.7899932861328,31.521255493164062,138.48306274414062,137.3647003173828,370.46026611328125,356.4429931640625,178.94288635253906,26.93374252319336,185.33985900878906,44.772972106933594,389.3999938964844,199.919677734375,152.530029296875,180.9420928955078,686.135986328125,56.635162353515625,458.061767578125,743.2843017578125,409.8426208496094,233.03526306152344,93.36022186279297,466.6971130371094,278.93414306640625,496.3849182128906,36.383670806884766,114.22877502441406,81.61233520507812,408.1183776855469,96.64813232421875,53.9779167175293,32.61857986450195,61.108001708984375,157.91200256347656,91.86116027832031,124.47676086425781,142.36500549316406,153.11004638671875,24.17511749267578,152.66029357910156,124.83889770507812,86.30415344238281,165.79537963867188,438.2609558105469,86.1993179321289,64.5464859008789,421.0939025878906,502.9393615722656,86.6826171875,15.411551475524902,94.46466827392578,86.17916107177734,592.9443359375,157.8358154296875,177.5399932861328,164.00296020507812,468.438232421875,238.75714111328125,279.1452941894531,79.77325439453125,34.661346435546875,47.391807556152344,89.11412811279297,54.73517990112305,59.86993408203125,41.38091278076172,39.47298812866211,118.45235443115234,104.01325988769531,71.51657104492188,29.687055587768555,141.6476287841797,88.98705291748047,100.61952209472656
2024-03-13,169.43051147460938,166.52427673339844,114.8705825805664,191.89610290527344,196.87701416015625,194.7899932861328,257.7327575683594,176.55999755859375,70.17749786376953,54.276344299316406,122.74626159667969,217.3593292236328,182.35000610351562,34.43575668334961,137.7842559814453,791.0230712890625,408.1300048828125,117.70600891113281,54.16086196899414,331.2554016113281,254.36788940429688,109.63826751708984,725.1710205078125,300.66375732421875,47.16904830932617,68.56684112548828,139.87440490722656,367.1175842285156,106.07095336914062,252.12869262695312,377.7803955078125,110.26985931396484,292.00067138671875,133.95236206054688,70.57354736328125,201.19000244140625,31.3679256439209,139.62368774414062,138.6441192626953,374.4017333984375,360.67791748046875,179.4820556640625,26.775745391845703,184.3278045654297,42.78371810913086,382.989990234375,200.70022583007812,150.992919921875,182.409912109375,676.6160888671875,57.215553283691406,462.7488708496094,746.129638671875,409.55047607421875,237.01083374023438,90.9919204711914,469.4013671875,268.0823669433594,492.2330322265625,36.63722229003906,113.76314544677734,83.76866149902344,407.9415283203125,93.41394805908203,56.235267639160156,33.09033966064453,60.94499969482422,155.37600708007812,90.83673858642578,122.50525665283203,145.05999755859375,153.8172607421875,24.35636329650879,153.00914001464844,123.68855285644531,86.896728515625,162.12657165527344,434.8924865722656,86.78388214111328,65.15797424316406,420.52410888671875,502.1509704589844,84.3611831665039,15.402591705322266,95.2808609008789,85.76134490966797,589.0426025390625,158.23118591308594,169.47999572753906,162.01388549804688,467.14593505859375,236.922607421875,280.34478759765625,79.37035369873047,34.77362823486328,47.02302551269531,88.94139862060547,54.9346923828125,59.74319839477539,42.04159927368164,39.7628059387207,118.77220916748047,102.8894271850586,71.69544982910156,29.888248443603516,141.09852600097656,88.80062103271484,101.74351501464844
2024-03-14,171.2819366455078,167.76492309570312,113.61824035644531,187.86685180664062,197.06353759765625,187.05999755859375,253.57716369628906,178.75,71.00499725341797,53.71162414550781,123.17562866210938,215.07659912109375,181.14999389648438,34.06352615356445,138.23936462402344,774.560791015625,406.7300109863281,116.49253845214844,53.532615661621094,331.6434631347656,252.68096923828125,111.71817779541016,722.9486083984375,299.3216552734375,46.867835998535156,69.79058837890625,141.51954650878906,368.45489501953125,102.64775085449219,250.0255584716797,376.669921875,109.83857727050781,292.0494079589844,131.26797485351562,69.67225646972656,200.35000610351562,31.176246643066406,143.1646270751953,141.92698669433594,370.87066650390625,357.1377258300781,176.44471740722656,26.62021827697754,181.2634735107422,42.30867385864258,384.30999755859375,197.10984802246094,149.22149658203125,179.1597442626953,680.1724853515625,57.088165283203125,461.82305908203125,748.974853515625,410.6530456542969,234.3477020263672,90.89080047607422,473.2208251953125,267.0114440917969,488.5182189941406,37.42320251464844,112.93843841552734,83.53429412841797,417.886962890625,90.7055892944336,56.235267639160156,32.9362907409668,61.30099868774414,155.8979949951172,87.8943862915039,122.51502990722656,143.7899932861328,153.3333740234375,24.278688430786133,152.2549285888672,121.29511260986328,85.64778137207031,161.3602294921875,433.7959899902344,87.93385314941406,64.64352416992188,416.0440673828125,501.15838623046875,81.59259033203125,15.241307258605957,95.83470916748047,84.44429779052734,581.0751342773438,157.0450897216797,162.5,160.56903076171875,468.10321044921875,233.890380859375,281.59344482421875,78.17996978759766,34.35040283203125,45.758644104003906,88.00093078613281,54.50715637207031,59.69232940673828,42.47429656982422,39.44401168823242,118.26819610595703,102.90914916992188,71.13996887207031,29.64962387084961,140.59756469726562,88.23638153076172,103.54560089111328
